"데이터기준일자","행정동","설치 수","도로명주소","설치목적","카메라화소수","보관일수","관리기관 전화번호","위도","경도"
"2023-05-17","우이동","1","서울특별시 강북구 삼양로139나길 3","생활방범","200","30","02-901-7266","37.64891","127.0126"
"2023-05-17","우이동","1","서울특별시 강북구 삼양로173길 93","생활방범","200","30","02-901-7266","37.66128","127.0077"
"2023-05-17","우이동","1","서울특별시 강북구 삼양로173길 93","생활방범","900","30","02-901-7266","37.66128","127.0077"
"2023-05-17","우이동","1","서울특별시 강북구 삼양로173길 93","생활방범","200","30","02-901-7266","37.66128","127.0077"
"2023-05-17","우이동","1","서울특별시 강북구 삼양로173길 93","생활방범","200","30","02-901-7266","37.66128","127.0077"
"2023-05-17","번1동","1","서울특별시 강북구 덕릉로 123-1","생활방범","200","30","02-901-7266","37.63509","127.0275"
"2023-05-17","번1동","1","서울특별시 강북구 덕릉로 123-1","생활방범","900","30","02-901-7266","37.63509","127.0275"
"2023-05-17","번1동","1","서울특별시 강북구 덕릉로 123-1","생활방범","200","30","02-901-7266","37.63509","127.0275"
"2023-05-17","번1동","1","서울특별시 강북구 덕릉로 123-1","생활방범","200","30","02-901-7266","37.63509","127.0275"
"2023-05-17","번1동","1","서울특별시 강북구 도봉로 336","생활방범","200","30","02-901-7266","37.63778","127.0258"
"2023-05-17","번1동","1","서울특별시 강북구 도봉로 336","생활방범","900","30","02-901-7266","37.63778","127.0258"
"2023-05-17","번1동","1","서울특별시 강북구 도봉로 336","생활방범","200","30","02-901-7266","37.63778","127.0258"
"2023-05-17","번1동","1","서울특별시 강북구 도봉로 336","생활방범","200","30","02-901-7266","37.63778","127.0258"
"2023-05-17","번1동","1","서울특별시 강북구 한천로130길 46-8","생활방범","200","30","02-901-7266","37.63931","127.0322"
"2023-05-17","번1동","1","서울특별시 강북구 한천로130길 46-8","생활방범","900","30","02-901-7266","37.63931","127.0322"
"2023-05-17","번1동","1","서울특별시 강북구 덕릉로41길 43","생활방범","200","30","02-901-7266","37.63673","127.0301"
"2023-05-17","번1동","1","서울특별시 강북구 덕릉로41길 43","생활방범","900","30","02-901-7266","37.63673","127.0301"
"2023-05-17","번1동","1","서울특별시 강북구 덕릉로41길 43","생활방범","200","30","02-901-7266","37.63673","127.0301"
"2023-05-17","번1동","1","서울특별시 강북구 도봉로82길 11","생활방범","200","30","02-901-7266","37.63589","127.0243"
"2023-05-17","번1동","1","서울특별시 강북구 도봉로82길 11","생활방범","900","30","02-901-7266","37.63589","127.0243"
"2023-05-17","번1동","1","서울특별시 강북구 도봉로82길 11","생활방범","200","30","02-901-7266","37.63589","127.0243"
"2023-05-17","번1동","1","서울특별시 강북구 도봉로82길 11","생활방범","200","30","02-901-7266","37.63589","127.0243"
"2023-05-17","번1동","1","서울특별시 강북구 오패산로 413","생활방범","200","30","02-901-7266","37.63749","127.0262"
"2023-05-17","번1동","1","서울특별시 강북구 오패산로 413","생활방범","900","30","02-901-7266","37.63749","127.0262"
"2023-05-17","번1동","1","서울특별시 강북구 오패산로 413","생활방범","200","30","02-901-7266","37.63749","127.0262"
"2023-05-17","번1동","1","서울특별시 강북구 오패산로 413","생활방범","200","30","02-901-7266","37.63749","127.0262"
"2023-05-17","삼각산동","1","서울특별시 강북구 삼양로19길 109","생활방범","200","30","02-901-7266","37.61618","127.0171"
"2023-05-17","삼각산동","1","서울특별시 강북구 삼양로19길 109","생활방범","900","30","02-901-7266","37.61618","127.0171"
"2023-05-17","삼각산동","1","서울특별시 강북구 삼양로19길 109","생활방범","200","30","02-901-7266","37.61618","127.0171"
"2023-05-17","삼각산동","1","서울특별시 강북구 삼양로19길 109","생활방범","200","30","02-901-7266","37.61618","127.0171"
"2023-05-17","삼각산동","1","서울특별시 강북구 삼양로19길 69","생활방범","200","30","02-901-7266","37.61601","127.0191"
"2023-05-17","삼각산동","1","서울특별시 강북구 삼양로19길 69","생활방범","900","30","02-901-7266","37.61601","127.0191"
"2023-05-17","삼각산동","1","서울특별시 강북구 삼양로19길 69","생활방범","200","30","02-901-7266","37.61601","127.0191"
"2023-05-17","삼각산동","1","서울특별시 강북구 삼양로 15길(학교방향)","생활방범","200","30","02-901-7266","37.6134","127.0194"
"2023-05-17","삼각산동","1","서울특별시 강북구 삼양로 15길(학교방향)","생활방범","900","30","02-901-7266","37.6134","127.0194"
"2023-05-17","삼각산동","1","서울특별시 강북구 삼양로 15길(학교방향)","생활방범","200","30","02-901-7266","37.6134","127.0194"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로20나길 57","생활방범","200","30","02-901-7266","37.61701","127.0229"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로20나길 57","생활방범","900","30","02-901-7266","37.61701","127.0229"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로20나길 57","생활방범","200","30","02-901-7266","37.61701","127.0229"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로 102","생활방범","200","30","02-901-7266","37.61297","127.0221"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로 102","생활방범","900","30","02-901-7266","37.61297","127.0221"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로 102","생활방범","200","30","02-901-7266","37.61297","127.0221"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로 102","생활방범","200","30","02-901-7266","37.61297","127.0221"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로 102","생활방범","200","30","02-901-7266","37.61297","127.0221"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로24길 37-8","생활방범","200","30","02-901-7266","37.618","127.0219"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로24길 37-8","생활방범","900","30","02-901-7266","37.618","127.0219"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로24길 37-8","생활방범","200","30","02-901-7266","37.618","127.0219"
"2023-05-17","송천동","1","서울특별시 강북구 도봉로37길 74","생활방범","200","30","02-901-7266","37.62149","127.0235"
"2023-05-17","송천동","1","서울특별시 강북구 도봉로37길 74","생활방범","900","30","02-901-7266","37.62149","127.0235"
"2023-05-17","송천동","1","서울특별시 강북구 도봉로37길 74","생활방범","200","30","02-901-7266","37.62149","127.0235"
"2023-05-17","번1동","1","서울특별시 강북구 도봉로98길 16-6","생활방범","200","30","02-901-7266","37.64105","127.0306"
"2023-05-17","번1동","1","서울특별시 강북구 도봉로98길 16-6","생활방범","900","30","02-901-7266","37.64105","127.0306"
"2023-05-17","번1동","1","서울특별시 강북구 도봉로98길 16-6","생활방범","200","30","02-901-7266","37.64105","127.0306"
"2023-05-17","번3동","1","서울특별시 강북구 한천로105길 23","생활방범","200","30","02-901-7266","37.62564","127.0482"
"2023-05-17","번3동","1","서울특별시 강북구 한천로105길 23","생활방범","900","30","02-901-7266","37.62564","127.0482"
"2023-05-17","번3동","1","서울특별시 강북구 한천로105길 23","생활방범","200","30","02-901-7266","37.62564","127.0482"
"2023-05-17","번3동","1","서울특별시 강북구 월계로37길 99","생활방범","200","30","02-901-7266","37.62676","127.044"
"2023-05-17","번3동","1","서울특별시 강북구 월계로37길 99","생활방범","900","30","02-901-7266","37.62676","127.044"
"2023-05-17","번3동","1","서울특별시 강북구 월계로37길 99","생활방범","200","30","02-901-7266","37.62676","127.044"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로6가길 13","생활방범","200","30","02-901-7266","37.62226","127.0143"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로6가길 13","생활방범","900","30","02-901-7266","37.62226","127.0143"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로6가길 13","생활방범","200","30","02-901-7266","37.62226","127.0143"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로6가길 13","생활방범","200","30","02-901-7266","37.62226","127.0143"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로6길 47 ","생활방범","200","30","02-901-7266","37.62212","127.0155"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로6길 47 ","생활방범","900","30","02-901-7266","37.62212","127.0155"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로6길 47 ","생활방범","200","30","02-901-7266","37.62212","127.0155"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로6길 47 ","생활방범","200","30","02-901-7266","37.62212","127.0155"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로6길 59-8","생활방범","200","30","02-901-7266","37.62272","127.016"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로6길 59-8","생활방범","900","30","02-901-7266","37.62272","127.016"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로6길 59-8","생활방범","200","30","02-901-7266","37.62272","127.016"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로47길 32","생활방범","200","30","02-901-7266","37.62271","127.0172"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로47길 32","생활방범","900","30","02-901-7266","37.62271","127.0172"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로47길 32","생활방범","200","30","02-901-7266","37.62271","127.0172"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로43길 12","생활방범","200","30","02-901-7266","37.62072","127.0165"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로43길 12","생활방범","900","30","02-901-7266","37.62072","127.0165"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로43길 12","생활방범","200","30","02-901-7266","37.62072","127.0165"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로199-20","생활방범","200","30","02-901-7266","37.62111","127.0152"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로199-20","생활방범","900","30","02-901-7266","37.62111","127.0152"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로199-20","생활방범","200","30","02-901-7266","37.62111","127.0152"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로203-12","생활방범","200","30","02-901-7266","37.62082","127.0154"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로203-12","생활방범","900","30","02-901-7266","37.62082","127.0154"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로203-12","생활방범","200","30","02-901-7266","37.62082","127.0154"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로203-12","생활방범","200","30","02-901-7266","37.62082","127.0154"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로203-12","생활방범","200","30","02-901-7266","37.62082","127.0154"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로43길 23","생활방범","200","30","02-901-7266","37.62234","127.0186"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로43길 23","생활방범","900","30","02-901-7266","37.62234","127.0186"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로43길 23","생활방범","200","30","02-901-7266","37.62234","127.0186"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로43길 23","생활방범","200","30","02-901-7266","37.62234","127.0186"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로43길 23","생활방범","200","30","02-901-7266","37.62234","127.0186"
"2023-05-17","번2동","1","서울특별시 강북구 번2동 산17-13(유아숲체험장)","생활방범","200","30","02-901-7266","37.6324","127.0328"
"2023-05-17","번2동","1","서울특별시 강북구 번2동 산17-13(유아숲체험장)","생활방범","740","30","02-901-7266","37.6324","127.0328"
"2023-05-17","번2동","1","서울특별시 강북구 오현로 21길 132-20(오동놀이터2)","생활방범","200","30","02-901-7266","37.62745","127.0334"
"2023-05-17","번2동","1","서울특별시 강북구 오현로 21길 132-20(오동놀이터2)","생활방범","900","30","02-901-7266","37.62745","127.0334"
"2023-05-17","번2동","1","서울특별시 강북구 오현로 21길 132-20(오동놀이터2)","생활방범","200","30","02-901-7266","37.62745","127.0334"
"2023-05-17","번2동","1","서울특별시 강북구 오패산로 52라길 39(일진빌라뒷편)","생활방범","200","30","02-901-7266","37.62463","127.0331"
"2023-05-17","번2동","1","서울특별시 강북구 오패산로 52라길 39(일진빌라뒷편)","생활방범","900","30","02-901-7266","37.62463","127.0331"
"2023-05-17","번2동","1","서울특별시 강북구 오패산로 52라길 39(일진빌라뒷편)","생활방범","200","30","02-901-7266","37.62463","127.0331"
"2023-05-17","삼양동","1","서울특별시 강북구 미아동1354-6(솔샘터널위 공원안쪽)","생활방범","200","30","02-901-7266","37.61876","127.0087"
